winner,head_ty_max,head_ty_min,head_rx_max,head_ry_max,upperArm_dist_min,upperArm_dist_max,spine_ty_min,hand_L_ty_min,hand_L_ty_max,hand_L_y_vel,hand_R_ty_min,hand_R_ty_max,hand_R_y_vel
1.000000000000000000e+00,-5.390336441588350347e-01,1.751182049974970567e-01,1.286953714011111138e+00,2.503413956709372723e+00,-2.912753135774996061e+00,5.037417168619412466e-01,-7.240584479030144349e-01,-4.480726461644160885e+00,1.121384957964816076e+00,4.668426183007480523e-02,-2.627467144288172740e+00,1.219725471010413065e+00,3.205993846082155069e-02
1.000000000000000000e+00,-4.901386110178351241e-01,2.542665462047387082e-01,8.320526452824003050e-01,1.792935714971463979e+00,-7.379381169105252436e-01,1.155621393583455170e+00,-5.599010149194567632e-01,-4.646852311560435433e-01,1.218019821269989839e-01,4.887393444025354104e-03,-4.683076158603925454e-01,4.617559692520827874e-01,7.750529875937294845e-03
1.000000000000000000e+00,-2.615010125903428073e-01,7.441647619405581393e-01,6.454745202021362482e-01,2.192053526328864077e+00,-1.429431296754646308e+00,1.372060573217132484e+00,-2.787819530666664214e-01,-4.323821823211681625e+00,2.140368216046742322e+00,5.386825032715353984e-02,-4.123208178802390655e+00,3.361809908436128147e+00,6.237515072698765484e-02
0.000000000000000000e+00,-1.883954339602997574e-01,9.310164596708224716e-01,8.535680500425546491e-01,7.200208103329774900e-01,-1.745384872625047601e-01,2.021451247524919115e+00,-2.799269348977739269e-01,-1.873343174483006468e-01,2.786037922083610119e-01,3.882817580472180518e-03,-4.780708070282398969e-01,3.906265464101476015e-01,7.239144611986562429e-03
0.000000000000000000e+00,-9.716638485421150717e-01,2.971188167685364645e-01,2.275747584446972116e+00,1.839058365476176737e+00,-7.759293235568567315e-01,1.615695013900734001e+00,-9.741415628487984923e-01,-1.060164212475666723e+00,1.328160410688842274e-01,9.941502112871258845e-03,-7.162658080570454278e-01,8.977584281381433273e-01,1.345020196829324090e-02
0.000000000000000000e+00,-1.054801202953909556e+00,4.110733925865226013e+00,2.423078242765514201e+00,3.610882045334967483e+00,-2.550900805642872804e+00,2.955256585615689602e+00,-9.996174085910753959e-01,-1.441303208577689121e+00,4.426492883573114323e-01,1.569960414112500299e-02,-2.874837698151420984e+00,2.090379065548542137e-01,2.569896337255229285e-02
1.000000000000000000e+00,-5.166398769609809039e-01,3.512855887344678685e+00,2.856966739039693337e+00,1.712506981672648809e+00,-3.030632207210016915e+00,1.745359733033337912e+00,-1.260144145693381956e+00,-2.126002922549990792e+00,5.085394106787348711e-01,2.195451944357271548e-02,-5.425095477026993240e-01,5.497841915960616221e-01,9.102447827489675361e-03
0.000000000000000000e+00,-1.061317907694025342e+00,3.100249739344663080e+00,2.367928181749257899e+00,2.108262801970902434e+00,-2.645094791236842546e+00,1.613928797592653730e+00,-5.768675638714150233e-01,-1.018632983996670127e+00,2.941537239717487706e-01,1.093988923307015818e-02,-5.832328842076240916e-01,3.161811644011446876e-01,7.495117071739739074e-03
0.000000000000000000e+00,-5.297917719819409399e-01,1.110048111712947927e+00,1.787034801090431113e+00,1.153896466109604502e+00,-1.838269313280648021e+00,1.589907070392563959e+00,-3.716035483299141573e-01,-3.788349833455398330e-01,3.843341879015207407e-01,6.359743093725504087e-03,-1.850911236594756093e-01,1.265502742115454105e-01,2.597011648925175078e-03
1.000000000000000000e+00,-2.731915859423060811e-01,8.033680371250183638e-01,8.501113803512628797e-01,1.393064756960709083e+00,-3.115732204816589190e-01,2.080218954111568319e+00,-2.189826747053074396e-01,-2.011292184192596366e+00,7.763501384772723002e-01,2.323035268891556968e-02,-1.265674070456820344e+00,2.396672709652744704e+00,3.051955650091303998e-02
0.000000000000000000e+00,-3.412725993061793001e-02,3.371028695091589533e+00,9.478725182025043994e-01,3.509595825313077011e+00,-1.089111283346729353e+00,2.129538419274024541e+00,1.018377647308749689e-01,-3.351100833760430886e-01,2.218539677640208041e-01,4.641367092833865136e-03,-3.022410228403095700e-01,2.025990693874088755e-01,4.207000768564320495e-03
1.000000000000000000e+00,-6.043981674612223243e-01,4.911981324832906948e-01,2.326434388850517010e+00,2.303580518966174218e+00,-1.334171183359338819e+00,6.784463085076873901e-01,-3.892293292452469466e-01,-1.113292193886212811e+00,9.072277787047570152e-01,1.683766643825808026e-02,-1.099103787436676472e+00,3.597002253392461713e-02,9.458948416421674929e-03
1.000000000000000000e+00,-3.903737857236797559e-01,7.880834023709222258e-01,1.231336710356273567e+00,5.031935534717923986e-01,-2.865212583302593430e+00,1.341616872246714331e+00,-2.848538264134804487e-01,-2.580527085232644957e+00,1.390635282678994056e+00,3.309301973259699131e-02,-2.048416725384813120e+00,1.218516615010266646e+00,2.722444450329233184e-02
1.000000000000000000e+00,-3.683749703282560573e-01,7.861876337192569286e-01,1.711485412680139095e+00,1.724306489853359547e+00,-8.646717423080033660e-01,1.425180397501764062e+00,-4.297373985732908519e-01,-6.080861284123383115e+00,1.405990983112493709e+00,6.239043556029897492e-02,-4.544729550186699107e+00,5.999181362687912022e-01,4.287206405379575397e-02
1.000000000000000000e+00,-1.807333689931343579e-01,7.991815480192433485e-01,8.586478639894137288e-01,9.431133375084825854e-01,-2.019290407042742430e+00,1.363906321248909981e+00,9.447344977167000668e-02,-5.844916855799113797e-01,1.986308495328505286e+00,2.142333484090347059e-02,-2.896874135654086135e+00,1.175081747338347471e+00,3.393296569160361709e-02
0.000000000000000000e+00,-4.456275428838253894e-01,2.845031884613538065e+00,9.354615841729028158e-01,1.638890741240508264e+00,-1.830001887621400813e-01,1.214020506863521254e+00,-3.435601675724108683e-01,-3.555500745036703214e-01,1.658010910328081844e-01,4.344593046137321286e-03,-9.902729231573434432e-02,2.766163148963600160e-01,3.130363393434119641e-03
1.000000000000000000e+00,-2.031666313712301164e-01,6.599215424819557807e-01,2.057076054316000047e+00,7.168225183206602402e-01,-2.431295881738995579e+00,9.517876469719122046e-01,-5.156630805355111313e-01,-3.316812355348734087e+00,3.280403294138289017e+00,5.497679707905852448e-02,-2.427527398763993371e+00,2.867152749042974236e+00,4.412233456505806894e-02
1.000000000000000000e+00,-7.192106564280100756e-01,1.039233253537007684e+00,1.971480763040514894e+00,1.851602228554751095e+00,-1.661269306519983946e+00,3.371545535882161992e+00,-4.341178214877768893e-01,-4.095222973305831182e+00,1.815373499654703071e+00,4.925497060800445442e-02,-9.748854385883211071e-01,6.951323359469724350e-01,1.391681478779411250e-02
1.000000000000000000e+00,-6.593359631794173392e-01,2.270969439779599863e+00,9.118925970590898711e-01,1.739941287016005589e+00,-2.657329477712421451e+00,2.102225299145859427e+00,-7.057387386051899858e-01,-3.021717838387103949e+00,4.039630711925856765e+00,5.884457125260800225e-02,-2.853926168315559231e+00,1.103742453663053569e+00,3.298057184982176870e-02
1.000000000000000000e+00,-1.991381229864321867e-01,6.155289598886743985e-01,5.169315190266415838e-01,2.348144433905595463e+00,-6.355014235796629940e-02,4.349442167939400861e+00,-2.151747427063751272e-01,-5.373163231618157676e-01,1.075911976026327155e+00,1.344356915990119195e-02,-2.066994246620887932e-01,7.370477387853746620e-01,7.864559695395529487e-03
0.000000000000000000e+00,-1.773889949640632180e+00,1.473135981063316002e-01,3.728882728273720026e+00,1.318731330511656585e+00,-2.314464877017919697e+00,1.110472133958381402e+00,-9.594736516638452395e-01,-1.200388743282757298e-01,5.093163359982869620e-01,5.244626752721356228e-03,-1.239960695953710612e+00,2.698760787189276922e+00,3.282267902619156325e-02
1.000000000000000000e+00,-6.251331370888680850e-01,4.128396948809169298e-01,7.813138046450954777e-01,1.917581486101737731e+00,-6.817307826796001891e-01,1.483673803472366881e+00,-5.821327454735835127e-01,-1.433396850914012255e+00,1.348132897550557097e+00,2.317941457053807747e-02,-2.889352364986509603e+00,1.144113452100774114e-01,2.503136425163822454e-02
1.000000000000000000e+00,7.539287488358331624e-02,3.619699027277614722e-01,6.221601193848110833e-01,2.248653255529830641e+00,-1.682354772344635485e+00,1.656447779494437000e+00,2.163012514231402172e-01,-4.054548647752810986e+00,2.654074871483221854e-01,3.599963445750944263e-02,-1.620305409833040278e+00,2.282343474472251721e+00,3.252207403587743795e-02
1.000000000000000000e+00,2.370861427989737202e-01,7.295120500703596855e-01,8.366784814253341862e-01,7.964178080654679137e-01,-2.743905151364782302e+00,2.254294628116228161e+00,1.639790513831462793e-01,-5.984465417637194307e+00,1.456159793085334053e+00,6.200521008935440392e-02,-4.380006130500112782e+00,2.166394036458229255e+00,5.455333472465285355e-02
